,time,level_0,course,haccuracy,latitude,longitude,speed,At,d,v
206,2018-11-08 06:48:14,205.0,152.36626,3.841825,41.362951964,2.141750757,1.401615,1.0,1.348824955486233,1.348824955486233
207,2018-11-08 06:48:15,206.0,152.617,3.83565,41.362940694,2.141756735,1.210399,1.0,1.241384275003149,1.241384275003149
208,2018-11-08 06:48:16,207.0,160.91135,3.820789,41.362929902,2.141760543,1.080629,1.0,1.365008036198165,1.365008036198165
209,2018-11-08 06:48:17,208.0,160.83905,3.813882,41.362918123,2.141765149,1.208216,1.0,1.4798033226978655,1.4798033226978655
210,2018-11-08 06:48:18,209.0,186.76819,3.785768,41.362904815,2.141765054,1.302389,1.0,1.3750425715255261,1.3750425715255261
211,2018-11-08 06:48:19,210.0,186.43225,3.761714,41.362892504,2.141766607,1.155082,1.0,1.4656436159384232,1.4656436159384232
212,2018-11-08 06:48:20,211.0,163.02945,3.763267,41.362880494,2.141773843,1.155281,1.0,1.7402294388942272,1.7402294388942272
213,2018-11-08 06:48:21,212.0,130.80128,3.748961,41.362869618,2.141788837,1.382078,1.0,1.817345006300064,1.817345006300064
214,2018-11-08 06:48:22,213.0,163.3498,3.765816,41.362854531,2.141797211,1.430651,1.0,1.8093154288830577,1.8093154288830577
215,2018-11-08 06:48:23,214.0,164.48087,3.780949,41.362839395,2.141805168,1.470961,1.0,1.8034684334136681,1.8034684334136681
216,2018-11-08 06:48:24,215.0,166.24266,3.796086,41.362824234,2.141812845,1.507013,1.0,1.7981945867417222,1.7981945867417222
217,2018-11-08 06:48:25,216.0,153.72505,3.810151,41.362810255,2.141823678,1.519542,1.0,1.785848894295351,1.785848894295351
218,2018-11-08 06:48:26,217.0,148.8443,3.81524,41.362796958,2.141835679,1.529271,1.0,1.547153825380639,1.547153825380639
219,2018-11-08 06:48:27,218.0,148.69153,3.810047,41.362785472,2.141846142,1.309757,1.0,1.3426578433077212,1.3426578433077212
220,2018-11-08 06:48:28,219.0,156.39978,3.800843,41.362774821,2.141853721,1.150449,1.0,1.3976200053461754,1.3976200053461754
221,2018-11-08 06:48:29,220.0,149.84084,3.796627,41.362764171,2.141862615,1.259871,1.0,1.4466103585507328,1.4466103585507328
222,2018-11-08 06:48:30,221.0,148.32922,3.795455,41.362753275,2.141872086,1.326105,1.0,1.4695606208393697,1.4695606208393697
223,2018-11-08 06:48:31,222.0,150.90828,3.797565,41.3627419,2.141881051,1.369551,1.0,1.488275966943767,1.488275966943767
224,2018-11-08 06:48:32,223.0,158.95798,3.801185,41.362729657,2.141888257,1.41005,1.0,1.575460376608074,1.575460376608074
225,2018-11-08 06:48:33,224.0,158.48538,3.817459,41.362716903,2.141896479,1.440323,1.0,1.5948264100742993,1.5948264100742993
226,2018-11-08 06:48:34,225.0,151.56622,3.831652,41.362704801,2.141906735,1.456644,1.0,1.549676393268383,1.549676393268383
227,2018-11-08 06:48:35,226.0,149.16861,3.843333,41.362693394,2.141917403,1.461377,1.0,1.471972262178493,1.471972262178493
228,2018-11-08 06:48:36,227.0,147.20801,3.852677,41.362682817,2.141928009,1.450442,1.0,1.4273827919822184,1.4273827919822184
229,2018-11-08 06:48:37,228.0,139.36327,3.843454,41.36267357,2.141939872,1.443879,1.0,1.4987621882549242,1.4987621882549242
230,2018-11-08 06:48:38,229.0,136.94795,3.838224,41.362664195,2.141952775,1.464138,1.0,1.4199504722602478,1.4199504722602478
231,2018-11-08 06:48:39,230.0,148.57933,3.840972,41.362653654,2.141962379,1.459971,1.0,1.1407663958180285,1.1407663958180285
232,2018-11-08 06:48:40,231.0,148.55318,3.832919,41.362645081,2.141969887,1.223407,1.0,1.0909560714300126,1.0909560714300126
233,2018-11-08 06:48:41,232.0,157.273,3.827397,41.362636337,2.141975816,1.076736,1.0,1.2080763141019992,1.2080763141019992
234,2018-11-08 06:48:42,233.0,165.0672,3.822161,41.362626101,2.141980668,1.189626,1.0,1.33603779900006,1.33603779900006
235,2018-11-08 06:48:43,234.0,167.08575,3.821958,41.362614691,2.141985685,1.281084,1.0,1.4286457213089154,1.4286457213089154
236,2018-11-08 06:48:44,235.0,164.19681,3.825512,41.362602688,2.141991791,1.345819,1.0,1.556413779874453,1.556413779874453
237,2018-11-08 06:48:45,236.0,158.12952,3.833701,41.362590196,2.142000204,1.390091,1.0,1.6172362296796206,1.6172362296796206
238,2018-11-08 06:48:46,237.0,141.9159,3.835662,41.36257903,2.142012621,1.420415,1.0,1.6548814147108322,1.6548814147108322
239,2018-11-08 06:48:47,238.0,145.14146,3.843368,41.362567019,2.14202433,1.446137,1.0,1.6215515760700963,1.6215515760700963
240,2018-11-08 06:48:48,239.0,154.77196,3.853324,41.362554032,2.142033168,1.454019,1.0,1.6422643101893846,1.6422643101893846
241,2018-11-08 06:48:49,240.0,148.86911,3.849597,41.36254134,2.142043231,1.462051,1.0,1.6601479163169481,1.6601479163169481
242,2018-11-08 06:48:50,241.0,144.64865,3.847632,41.362528989,2.142054407,1.473687,1.0,1.6434548288157464,1.6434548288157464
243,2018-11-08 06:48:51,242.0,140.99368,3.842328,41.362517201,2.142066286,1.477484,1.0,1.5849671023394292,1.5849671023394292
244,2018-11-08 06:48:52,243.0,152.51755,3.841679,41.362504545,2.142075023,1.475548,1.0,1.5794008763911256,1.5794008763911256
245,2018-11-08 06:48:53,244.0,157.75418,3.840163,41.362491385,2.142082144,1.478595,1.0,1.4170363644391668,1.4170363644391668
246,2018-11-08 06:48:54,245.0,157.86038,3.827462,41.362479472,2.142088174,1.26902,1.0,1.3001988024659905,1.3001988024659905
247,2018-11-08 06:48:55,246.0,160.1716,3.809253,41.362468343,2.142092954,1.115746,1.0,1.4687180785945162,1.4687180785945162
248,2018-11-08 06:48:56,247.0,166.98277,3.797776,41.362455466,2.142096872,1.260049,1.0,1.8780816559375642,1.8780816559375642
249,2018-11-08 06:48:57,248.0,167.51544,3.809072,41.362438989,2.142101818,1.712994,1.0,1.895641788634038,1.895641788634038
250,2018-11-08 06:48:58,249.0,167.46274,3.824349,41.362422424,2.142107186,1.777111,1.0,1.5875444165240118,1.5875444165240118
251,2018-11-08 06:48:59,250.0,153.06363,3.825217,41.362409566,2.142115454,1.480571,1.0,1.5785796334587459,1.5785796334587459
252,2018-11-08 06:49:00,251.0,173.45415,3.822516,41.362395511,2.142118118,1.502895,1.0,1.6090149224188872,1.6090149224188872
253,2018-11-08 06:49:01,252.0,179.10345,3.818474,41.362381056,2.142119002,1.508124,1.0,1.6292875529676898,1.6292875529676898
254,2018-11-08 06:49:02,253.0,180.15971,3.816836,41.36236641,2.142119585,1.497548,1.0,1.5761447506586823,1.5761447506586823
255,2018-11-08 06:49:03,254.0,190.50226,3.806699,41.362352326,2.142117453,1.487776,1.0,1.480563057931802,1.480563057931802
256,2018-11-08 06:49:04,255.0,203.41113,3.930645,41.362339783,2.1421115,1.487496,1.0,1.4791671889501308,1.4791671889501308
257,2018-11-08 06:49:05,256.0,191.27826,4.071022,41.362326616,2.142108977,1.479868,1.0,1.5035720215051316,1.5035720215051316
258,2018-11-08 06:49:06,257.0,187.73111,4.21005,41.362313136,2.142107559,1.538586,1.0,1.5398873791884975,1.5398873791884975
259,2018-11-08 06:49:07,258.0,209.52707,4.311157,41.36230061,2.14209969,1.593288,1.0,1.2438027808031047,1.2438027808031047
260,2018-11-08 06:49:08,259.0,209.08995,4.200797,41.362290152,2.142094402,1.334238,1.0,1.1116455286745004,1.1116455286745004
261,2018-11-08 06:49:09,260.0,216.17813,4.101702,41.362280846,2.142089535,1.15822,1.0,1.2209604496433863,1.2209604496433863
262,2018-11-08 06:49:10,261.0,212.25291,4.037458,41.362270341,2.142085277,1.256163,1.0,1.2970488552573183,1.2970488552573183
263,2018-11-08 06:49:11,262.0,201.8865,3.990415,41.362258756,2.142083464,1.313784,1.0,1.306403378295822,1.306403378295822
264,2018-11-08 06:49:12,263.0,202.92413,3.950824,41.362247092,2.142081587,1.350938,1.0,1.521818785440226,1.521818785440226
265,2018-11-08 06:49:13,264.0,210.20871,3.927065,41.362233943,2.142076529,1.69972,1.0,1.5910231058783033,1.5910231058783033
266,2018-11-08 06:49:14,265.0,209.5043,3.928786,41.362220141,2.142071502,1.724724,1.0,1.4859447506369519,1.4859447506369519
267,2018-11-08 06:49:15,266.0,191.80377,3.929274,41.362206789,2.142072238,1.433226,1.0,1.5199585532081652,1.5199585532081652
268,2018-11-08 06:49:16,267.0,176.56367,3.919759,41.362193534,2.142076688,1.438478,1.0,1.4940042471798751,1.4940042471798751
269,2018-11-08 06:49:17,268.0,176.36862,3.915099,41.362180413,2.142080541,1.444795,1.0,1.5671480414841767,1.5671480414841767
270,2018-11-08 06:49:18,269.0,163.09268,3.887301,41.362167155,2.142086911,1.467496,1.0,1.563312124418428,1.563312124418428
271,2018-11-08 06:49:19,270.0,171.16983,3.872751,41.362153323,2.142090265,1.479914,1.0,1.562787632902928,1.562787632902928
272,2018-11-08 06:49:20,271.0,184.10782,3.870715,41.362139283,2.142089415,1.495439,1.0,1.5733599694865448,1.5733599694865448
273,2018-11-08 06:49:21,272.0,189.10254,3.871867,41.362125278,2.142086727,1.506716,1.0,1.5971233983689244,1.5971233983689244
274,2018-11-08 06:49:22,273.0,194.31348,3.872372,41.362111345,2.142082078,1.501042,1.0,1.3940886403220378,1.3940886403220378
275,2018-11-08 06:49:23,274.0,194.39609,3.863214,41.362099272,2.142077574,1.27161,1.0,1.2459193340232115,1.2459193340232115
276,2018-11-08 06:49:24,275.0,187.4467,3.850151,41.362088291,2.142074605,1.117412,1.0,1.3995151175415503,1.3995151175415503
277,2018-11-08 06:49:25,276.0,183.86542,3.845402,41.362075876,2.142071849,1.237553,1.0,1.5062087601957952,1.5062087601957952
278,2018-11-08 06:49:26,277.0,191.7879,3.844673,41.362062818,2.14206705,1.289556,1.0,1.5099675355502447,1.5099675355502447
279,2018-11-08 06:49:27,278.0,187.324,3.845307,41.362049579,2.142063024,1.31075,1.0,1.5983461830370083,1.5983461830370083
280,2018-11-08 06:49:28,279.0,180.2312,3.858728,41.36203539,2.142059959,1.369991,1.0,1.540628014859143,1.540628014859143
281,2018-11-08 06:49:29,280.0,154.47894,3.842551,41.362021652,2.142062355,1.424022,1.0,1.7420184809665389,1.7420184809665389
282,2018-11-08 06:49:30,281.0,175.84311,3.872087,41.362006307,2.142058149,1.435957,1.0,1.850919357831416,1.850919357831416
283,2018-11-08 06:49:31,282.0,189.04886,4.435058,41.361990823,2.142050009,1.447852,1.0,1.914321429805043,1.914321429805043
284,2018-11-08 06:49:32,283.0,193.91272,4.509938,41.361975164,2.142040477,1.499756,1.0,1.7332063902852113,1.7332063902852113
285,2018-11-08 06:49:33,284.0,194.53017,4.587559,41.361961084,2.142031568,1.311447,1.0,1.634349321171752,1.634349321171752
286,2018-11-08 06:49:34,285.0,194.16614,4.661303,41.36194782,2.142023131,1.177986,1.0,1.7847841222845915,1.7847841222845915
287,2018-11-08 06:49:35,286.0,198.91675,4.709379,41.361933723,2.142012905,1.307035,1.0,1.835675422238588,1.835675422238588
288,2018-11-08 06:49:36,287.0,200.50955,4.73925,41.361919415,2.142001933,1.380006,1.0,1.8419889829841005,1.8419889829841005
289,2018-11-08 06:49:37,288.0,198.93729,4.768388,41.361904852,2.141991414,1.42938,1.0,1.839739227025055,1.839739227025055
290,2018-11-08 06:49:38,289.0,199.14603,4.786937,41.36189033,2.141980851,1.460534,1.0,1.8800686056389013,1.8800686056389013
291,2018-11-08 06:49:39,290.0,207.59462,4.801182,41.361876396,2.141968091,1.484685,1.0,1.928793632176726,1.928793632176726
292,2018-11-08 06:49:40,291.0,210.923,4.822599,41.361862498,2.141954262,1.511153,1.0,1.9231238937451711,1.9231238937451711
293,2018-11-08 06:49:41,292.0,210.08104,4.844291,41.361848484,2.141940758,1.52268,1.0,1.932024792777355,1.932024792777355
294,2018-11-08 06:49:42,293.0,215.04248,4.859039,41.361834895,2.141926332,1.523689,1.0,1.9254120923500881,1.9254120923500881
295,2018-11-08 06:49:43,294.0,223.55978,4.857053,41.361822665,2.14191,1.518939,1.0,1.9427796500924601,1.9427796500924601
296,2018-11-08 06:49:44,295.0,230.27051,4.861013,41.361811376,2.141892233,1.521546,1.0,1.9281058506857969,1.9281058506857969
297,2018-11-08 06:49:45,296.0,230.77246,4.87107,41.361800456,2.141874287,1.523243,1.0,1.7196089748118262,1.7196089748118262
298,2018-11-08 06:49:46,297.0,231.06793,4.871953,41.361791037,2.141857945,1.303342,1.0,1.732703408971233,1.732703408971233
299,2018-11-08 06:49:47,298.0,223.5871,4.892189,41.361780713,2.141842394,1.31853,1.0,1.9066565085490812,1.9066565085490812
300,2018-11-08 06:49:48,299.0,211.69171,4.916214,41.361767589,2.141827691,1.538218,1.0,1.7094992185676219,1.7094992185676219
301,2018-11-08 06:49:49,300.0,211.98138,4.960293,41.361755675,2.141814745,1.310505,1.0,1.5387485257250633,1.5387485257250633
302,2018-11-08 06:49:50,301.0,224.40976,4.980884,41.361746022,2.141801534,1.133857,1.0,1.2857542885708444,1.2857542885708444
303,2018-11-08 06:49:51,302.0,185.11873,5.11923,41.361734872,2.141797453,1.214426,1.0,1.282448586992266,1.282448586992266
304,2018-11-08 06:49:52,303.0,165.89435,5.208807,41.36172337,2.141798585,1.318343,1.0,1.373555726467096,1.373555726467096
305,2018-11-08 06:49:53,304.0,166.2142,5.292568,41.36171106,2.141799952,1.409118,1.0,1.3196559022367063,1.3196559022367063
306,2018-11-08 06:49:54,305.0,166.44531,5.475587,41.361699326,2.141802321,1.445445,1.0,1.2364666907137296,1.2364666907137296
307,2018-11-08 06:49:55,306.0,166.64711,6.680299,41.361688399,2.141805068,1.421574,1.0,1.3055749754266175,1.3055749754266175
308,2018-11-08 06:49:56,307.0,174.63187,6.932158,41.361676677,2.141805965,1.462936,1.0,1.4209034908145943,1.4209034908145943
309,2018-11-08 06:49:57,308.0,174.64642,7.221069,41.361663945,2.141807416,1.522228,1.0,1.1889215708885879,1.1889215708885879
310,2018-11-08 06:49:58,309.0,174.63466,7.517567,41.36165332,2.141809011,1.283076,1.0,1.017171984915653,1.017171984915653
311,2018-11-08 06:49:59,310.0,143.80054,6.573007,41.361646255,2.141816753,1.109549,1.0,1.06881590836257,1.06881590836257
312,2018-11-08 06:50:00,311.0,146.23364,6.596868,41.361638792,2.141824824,1.207856,1.0,1.2716989700833956,1.2716989700833956
313,2018-11-08 06:50:01,312.0,159.69098,6.738769,41.361628317,2.14183094,1.287245,1.0,1.3157372338036912,1.3157372338036912
314,2018-11-08 06:50:02,313.0,146.74219,6.626321,41.361618927,2.141840533,1.317438,1.0,1.3266579050281226,1.3266579050281226
315,2018-11-08 06:50:03,314.0,168.95348,7.626699,41.361607564,2.141845379,1.370853,1.0,1.4004929135259339,1.4004929135259339
316,2018-11-08 06:50:04,315.0,165.09406,7.676777,41.361595734,2.141851138,1.461813,1.0,1.5342260841049957,1.5342260841049957
317,2018-11-08 06:50:05,316.0,158.64993,7.862435,41.361583194,2.141858806,1.49876,1.0,1.5761910575176827,1.5761910575176827
318,2018-11-08 06:50:06,317.0,146.80582,8.187681,41.361571344,2.14186917,1.492893,1.0,1.559081149105862,1.559081149105862
319,2018-11-08 06:50:07,318.0,169.53276,8.552813,41.361557661,2.141873248,1.496696,1.0,1.5444865883388943,1.5444865883388943
320,2018-11-08 06:50:08,319.0,155.19028,8.94991,41.361545195,2.14188141,1.488492,1.0,1.6297100008924923,1.6297100008924923
321,2018-11-08 06:50:09,320.0,153.90573,9.298344,41.361532337,2.141890782,1.501453,1.0,1.7643060603669865,1.7643060603669865
322,2018-11-08 06:50:10,321.0,165.35608,9.555998,41.361517394,2.14189789,1.518913,1.0,1.678712080848578,1.678712080848578
323,2018-11-08 06:50:11,322.0,199.29132,9.727411,41.361502393,2.141895625,1.537369,1.0,1.6377974028529412,1.6377974028529412
324,2018-11-08 06:50:12,323.0,207.06711,9.84502,41.361488052,2.14189115,1.548606,1.0,1.5403377779208762,1.5403377779208762
325,2018-11-08 06:50:13,324.0,217.27869,9.942607,41.361475443,2.141883507,1.57714,1.0,1.4696080137804934,1.4696080137804934
326,2018-11-08 06:50:14,325.0,233.15852,9.970699,41.36146547,2.141871952,1.695347,1.0,1.438684058914379,1.438684058914379
327,2018-11-08 06:50:15,326.0,235.64182,10.005285,41.361456242,2.141859869,1.737791,1.0,1.1820506971675109,1.1820506971675109
328,2018-11-08 06:50:16,327.0,258.5309,9.743444,41.361452177,2.141846782,1.690881,1.0,0.9481711530138561,0.9481711530138561
329,2018-11-08 06:50:17,328.0,257.71155,9.551723,41.361447734,2.141837085,1.42381,1.0,0.7866866773125725,0.7866866773125725
330,2018-11-08 06:50:18,329.0,252.72942,9.238171,41.361442205,2.141831204,1.196839,1.0,1.0486034488744516,1.0486034488744516
331,2018-11-08 06:50:19,330.0,247.67435,9.203565,41.361435968,2.14182178,1.264681,1.0,1.1454699463303537,1.1454699463303537
332,2018-11-08 06:50:20,331.0,246.96729,9.319136,41.361430417,2.141810218,1.330081,1.0,1.2366536439634794,1.2366536439634794
333,2018-11-08 06:50:21,332.0,234.26906,9.388098,41.361422448,2.141799882,1.38539,1.0,1.2238044880867602,1.2238044880867602
334,2018-11-08 06:50:22,333.0,253.00404,9.39237,41.361417647,2.141786687,1.432193,1.0,1.1292500408298967,1.1292500408298967
335,2018-11-08 06:50:23,334.0,256.36157,8.365169,41.361414125,2.141773996,1.43055,1.0,0.9214223673125818,0.9214223673125818
336,2018-11-08 06:50:24,335.0,249.11739,8.332203,41.361410166,2.141764297,1.375034,1.0,0.8964684654009417,0.8964684654009417
337,2018-11-08 06:50:25,336.0,251.73886,8.395683,41.361406432,2.141754777,1.355901,1.0,0.8058677916351453,0.8058677916351453
338,2018-11-08 06:50:26,337.0,251.28294,8.454483,41.361402357,2.141746792,1.159376,1.0,0.8517110713253044,0.8517110713253044
339,2018-11-08 06:50:27,338.0,253.96402,9.61875,41.361398405,2.14173805,0.97984,1.0,1.0503480626844413,1.0503480626844413
340,2018-11-08 06:50:28,339.0,253.66103,9.811975,41.361393583,2.141727228,1.048716,1.0,1.0037257028549569,1.0037257028549569
341,2018-11-08 06:50:29,340.0,272.79498,9.97608,41.36139205,2.141715376,1.107838,1.0,1.5120397858739212,1.5120397858739212
342,2018-11-08 06:50:30,341.0,227.75946,10.347125,41.361381788,2.141703489,1.548473,1.0,1.7827097949718473,1.7827097949718473
343,2018-11-08 06:50:31,342.0,226.35071,10.678455,41.361369254,2.14169017,1.900257,1.0,1.5562534697159198,1.5562534697159198
344,2018-11-08 06:50:32,343.0,234.94728,10.910534,41.361359413,2.141676911,1.798107,1.0,1.2344630925732683,1.2344630925732683
345,2018-11-08 06:50:33,344.0,243.44977,10.933802,41.361352472,2.141665367,1.69388,1.0,0.8322090886571245,0.8322090886571245
346,2018-11-08 06:50:34,345.0,243.03908,10.913221,41.361347236,2.141658242,1.368452,1.0,0.35748712907700037,0.35748712907700037
347,2018-11-08 06:50:35,346.0,251.16777,10.53997,41.361344555,2.141655878,1.079237,1.0,0.5918934802128893,0.5918934802128893
348,2018-11-08 06:50:36,347.0,258.922,10.538301,41.36134245,2.141649364,1.090789,1.0,0.8499416143260893,0.8499416143260893
349,2018-11-08 06:50:37,348.0,262.14386,10.592891,41.361340308,2.141639588,1.143513,1.0,0.9899550604577948,0.9899550604577948
350,2018-11-08 06:50:38,349.0,247.27708,10.490824,41.361335152,2.141629918,1.218235,1.0,0.9994798778424834,0.9994798778424834
351,2018-11-08 06:50:39,350.0,246.30408,10.409951,41.36132983,2.141620267,1.27363,1.0,0.8608795095447004,0.8608795095447004
352,2018-11-08 06:50:40,351.0,262.6352,9.840185,41.361327182,2.141610574,1.320016,1.0,0.8846909377086211,0.8846909377086211
353,2018-11-08 06:50:41,352.0,248.03383,9.200749,41.361321909,2.141602636,1.430715,1.0,1.151042417441607,1.151042417441607
354,2018-11-08 06:50:42,353.0,231.50186,8.721041,41.361313578,2.14159445,1.582461,1.0,1.357627784084065,1.357627784084065
355,2018-11-08 06:50:43,354.0,228.18689,7.70733,41.361304296,2.141583882,1.630586,1.0,1.37283586812921,1.37283586812921
356,2018-11-08 06:50:44,355.0,217.33873,7.7922,41.361293706,2.141575426,1.564741,1.0,1.3372033447895693,1.3372033447895693
357,2018-11-08 06:50:45,356.0,215.8454,7.945844,41.361283268,2.141567469,1.510779,1.0,1.3676221860787765,1.3676221860787765
358,2018-11-08 06:50:46,357.0,197.66498,8.084553,41.361271162,2.141564575,1.478925,1.0,1.4278264389019129,1.4278264389019129
359,2018-11-08 06:50:47,358.0,199.65018,9.290791,41.361258621,2.1415609,1.485849,1.0,1.4470013251061478,1.4470013251061478
360,2018-11-08 06:50:48,359.0,199.49384,9.544508,41.361245915,2.141557155,1.483255,1.0,1.5128589196491464,1.5128589196491464
361,2018-11-08 06:50:49,360.0,177.36171,9.72966,41.361232446,2.141559716,1.477587,1.0,1.346670831410317,1.346670831410317
362,2018-11-08 06:50:50,361.0,177.18982,9.976339,41.361220466,2.141562082,1.265034,1.0,1.2200172978277672,1.2200172978277672
363,2018-11-08 06:50:51,362.0,176.97736,10.217451,41.361209623,2.141564316,1.099954,1.0,1.3398716120412568,1.3398716120412568
364,2018-11-08 06:50:52,363.0,177.76797,10.480766,41.361197697,2.141566611,1.20576,1.0,1.4503738479923696,1.4503738479923696
365,2018-11-08 06:50:53,364.0,173.1612,10.660421,41.361184973,2.141570434,1.27852,1.0,1.6347318485223916,1.6347318485223916
366,2018-11-08 06:50:54,365.0,169.1919,10.616604,41.361170878,2.141576002,1.336274,1.0,1.9107960112290465,1.9107960112290465
367,2018-11-08 06:50:55,366.0,148.25768,10.1931,41.361156042,2.141587555,1.411183,1.0,1.9732952947726414,1.9732952947726414
368,2018-11-08 06:50:56,367.0,157.59152,9.94097,41.361139347,2.141595572,1.4492,1.0,1.9104762301132394,1.9104762301132394
369,2018-11-08 06:50:57,368.0,159.73587,10.016931,41.361122637,2.141600897,1.462115,1.0,1.7325246223635093,1.7325246223635093
370,2018-11-08 06:50:58,369.0,130.14603,10.083311,41.36111029,2.141613559,1.469612,1.0,1.2821173759186142,1.2821173759186142
371,2018-11-08 06:50:59,370.0,67.788376,10.696518,41.361111311,2.141628861,1.435078,1.0,1.3247075232382255,1.3247075232382255
372,2018-11-08 06:51:00,371.0,69.57158,10.424316,41.361113038,2.141644566,1.445594,1.0,1.4067060811577707,1.4067060811577707
373,2018-11-08 06:51:01,372.0,80.35991,10.336779,41.361112538,2.141661408,1.517222,1.0,1.3586950719473803,1.3586950719473803
374,2018-11-08 06:51:02,373.0,62.243156,9.155746,41.361115762,2.141677111,1.655465,1.0,1.2987800881562561,1.2987800881562561
375,2018-11-08 06:51:03,374.0,58.028587,8.977353,41.361119386,2.141691905,1.733915,1.0,1.1289738250768635,1.1289738250768635
376,2018-11-08 06:51:04,375.0,57.957317,8.869852,41.361121967,2.141704988,1.65408,1.0,1.1751614677774898,1.1751614677774898
377,2018-11-08 06:51:05,376.0,79.6535,8.84794,41.361117281,2.141717609,1.583635,1.0,0.8990798880304566,0.8990798880304566
378,2018-11-08 06:51:06,377.0,60.03444,8.620692,41.361112598,2.141726391,1.581169,1.0,0.9346616044621298,0.9346616044621298
379,2018-11-08 06:51:07,378.0,61.223396,8.514198,41.36110657,2.141734196,1.355102,1.0,1.1417624074591124,1.1417624074591124
380,2018-11-08 06:51:08,379.0,62.674538,8.345089,41.361097652,2.141740977,1.172972,1.0,1.4156890958680393,1.4156890958680393
381,2018-11-08 06:51:09,380.0,89.21654,8.486403,41.36108821,2.141752356,1.255827,1.0,1.5717590408895785,1.5717590408895785
382,2018-11-08 06:51:10,381.0,90.645744,7.591019,41.361077767,2.141765048,1.318294,1.0,1.4941336683348836,1.4941336683348836
383,2018-11-08 06:51:11,382.0,77.812256,7.594735,41.361067874,2.141777163,1.346583,1.0,2.6285749509457164,2.6285749509457164
384,2018-11-08 06:51:12,383.0,138.07344,7.418819,41.361044997,2.141785097,1.380644,1.0,2.093620026217593,2.093620026217593
385,2018-11-08 06:51:13,384.0,80.11445,7.197824,41.361029069,2.141798474,1.420118,1.0,1.6498130567530251,1.6498130567530251
386,2018-11-08 06:51:14,385.0,81.79414,7.272567,41.361017458,2.141810781,1.208748,1.0,2.2171442805226396,2.2171442805226396
387,2018-11-08 06:51:15,386.0,153.46765,7.182738,41.360997971,2.141816407,1.103565,1.0,2.223107039824704,2.223107039824704
388,2018-11-08 06:51:16,387.0,145.57266,7.177599,41.360978863,2.141824244,1.24478,1.0,2.412119821154989,2.412119821154989
389,2018-11-08 06:51:17,388.0,145.54153,7.066337,41.360958114,2.141832676,1.326261,1.0,2.443860675259102,2.443860675259102
390,2018-11-08 06:51:18,389.0,89.52265,6.524381,41.360939023,2.141847184,1.404161,1.0,2.040654078704446,2.040654078704446
391,2018-11-08 06:51:19,390.0,75.890434,6.121659,41.360924189,2.14186158,1.438989,1.0,1.6769385782820285,1.6769385782820285
392,2018-11-08 06:51:20,391.0,73.78046,5.838051,41.360912781,2.141874722,1.452567,1.0,1.5643039529901888,1.5643039529901888
393,2018-11-08 06:51:21,392.0,76.14267,5.634991,41.360902154,2.141887004,1.248633,1.0,1.6343756505911564,1.6343756505911564
394,2018-11-08 06:51:22,393.0,115.933975,5.717124,41.360890088,2.141898187,1.100648,1.0,1.161922883098721,1.161922883098721
395,2018-11-08 06:51:23,394.0,76.682495,5.793196,41.36088526,2.141910534,1.205828,1.0,1.2673705557472421,1.2673705557472421
396,2018-11-08 06:51:24,395.0,84.60966,5.886731,41.360879084,2.141923297,1.26475,1.0,1.4848010326966778,1.4848010326966778
397,2018-11-08 06:51:25,396.0,101.47267,5.976851,41.360869697,2.14193595,1.300215,1.0,1.983744973422386,1.983744973422386
398,2018-11-08 06:51:26,397.0,117.166275,5.740119,41.360853747,2.141946598,1.336216,1.0,1.506763478471458,1.506763478471458
399,2018-11-08 06:51:27,398.0,83.56613,5.69205,41.360844948,2.141960328,1.370068,1.0,1.4597023993805502,1.4597023993805502
400,2018-11-08 06:51:28,399.0,81.62123,5.654277,41.360836731,2.141973968,1.381803,1.0,1.4522940432157847,1.4522940432157847
401,2018-11-08 06:51:29,400.0,78.6261,5.646531,41.360828732,2.141987724,1.393579,1.0,1.3631655025432161,1.3631655025432161
402,2018-11-08 06:51:30,401.0,79.49625,6.854189,41.360824097,2.142002845,1.407407,1.0,1.1434648041656514,1.1434648041656514
403,2018-11-08 06:51:31,402.0,80.43376,7.121404,41.360820923,2.142015877,1.196961,1.0,1.0630169512147334,1.0630169512147334
404,2018-11-08 06:51:32,403.0,89.61949,7.400388,41.360816694,2.1420273,1.043102,1.0,1.1348317188008996,1.1348317188008996
405,2018-11-08 06:51:33,404.0,86.53197,7.762749,41.360813724,2.142040309,1.158002,1.0,1.2506821186525283,1.2506821186525283
406,2018-11-08 06:51:34,405.0,88.0387,8.131723,41.3608106,2.142054705,1.237187,1.0,1.2802046540823513,1.2802046540823513
407,2018-11-08 06:51:35,406.0,84.70969,8.497901,41.360808029,2.142069657,1.284729,1.0,1.3216155164221,1.3216155164221
408,2018-11-08 06:51:36,407.0,88.00005,8.916485,41.360805245,2.142085052,1.32129,1.0,1.3547809117098986,1.3547809117098986
409,2018-11-08 06:51:37,408.0,85.91057,9.331886,41.360802868,2.142100973,1.345534,1.0,1.4135157952334545,1.4135157952334545
410,2018-11-08 06:51:38,409.0,85.264084,9.745039,41.360800715,2.142117665,1.361941,1.0,1.5455091281208646,1.5455091281208646
411,2018-11-08 06:51:39,410.0,101.86526,10.132211,41.360795233,2.142134682,1.380505,1.0,1.4344242335789075,1.4344242335789075
